PulseType,PulseIndex,SOC,C_rate,R0,R1,C1,R2,C2
WLTP_augmented,-1,50.0,0.01,0.0003277717760972,0.008605755532177704,13.717264577855278,0.014785577961585455,1361.2046134438674
WLTP_augmented,-1,50.0,0.07,0.0003277717760972,0.008580818726283886,13.715141753416004,0.014785577961585455,1361.2046258152304
WLTP_augmented,-1,50.0,0.11,0.0003277717760972,0.008564259009977551,13.713636457687544,0.014785577961585455,1361.2046374191304
WLTP_augmented,-1,50.0,0.13,0.0003277717760972,0.008555998598111243,13.712856785992631,0.014785577961585455,1361.2046442279777
WLTP_augmented,-1,50.0,0.14,0.0003277717760972,0.008551873253749807,13.712460194187504,0.014785577961585455,1361.204647884126
WLTP_augmented,-1,50.0,0.25,0.0003277717760972,0.008506708374929495,13.707800422193598,0.014785577961585455,1361.2046991776256
WLTP_augmented,-1,50.0,0.26,0.0003277717760972,0.008502621923141782,13.707349782727107,0.014785577961585455,1361.2047048475688
WLTP_augmented,-1,50.0,0.27,0.0003277717760972,0.008498538712401884,13.706894639288834,0.014785577961585455,1361.2047106853277
WLTP_augmented,-1,50.0,0.52,0.0003277717760972,0.008397511784442774,13.694052262503375,0.014785577961585455,1361.2049111695796
WLTP_augmented,-1,50.0,0.7,0.0003277717760972,0.008326026681814874,13.683062714138815,0.014785577961585455,1361.2051204631232
WLTP_augmented,-1,50.0,0.88,0.0003277717760972,0.00825559167867757,13.67061387891739,0.014785577961585455,1361.205384129126
WLTP_augmented,-1,50.0,1.0,0.0003286570036186,0.008209617139088654,13.670599103277855,0.01478382669857669,1362.3420406718913
WLTP_augmented,-1,50.0,1.04,0.0003302347088513,0.008183176926615817,13.651864786164193,0.014693464867984998,1372.7844057795137
WLTP_augmented,-1,50.0,1.05,0.0003306291351595,0.008176574976117134,13.647169946956325,0.014670874410337075,1375.39499747596
WLTP_augmented,-1,50.0,1.07,0.0003314179877759,0.008163380798263202,13.637766756625254,0.014625693495041229,1380.6161813723008
WLTP_augmented,-1,50.0,1.16,0.0003349678245495,0.008104167429787116,13.595229453532287,0.01442237937620992,1404.111517212739
WLTP_augmented,-1,50.0,1.31,0.0003408842191722,0.008006061870932958,13.523523233456862,0.01408352251149148,1443.2704404870576
WLTP_augmented,-1,50.0,1.32,0.0003412786454804,0.007999547428725159,13.518706787010924,0.014060932053843558,1445.8810367145422
WLTP_augmented,-1,50.0,1.58,0.0003515337294931,0.00783130953910404,13.391898285321592,0.013473580154997555,1513.756597532635
WLTP_augmented,-1,50.0,1.63,0.000353505861034,0.007799207279997562,13.367162977183735,0.013360627866758349,1526.8096030034108
WLTP_augmented,-1,50.0,1.65,0.0003579216903743,0.007786389063689645,13.357237326126128,0.013315446951462504,1532.030806366435
WLTP_augmented,-1,50.0,1.73,0.0003806705107492,0.00773524584037039,13.31735456302449,0.013134723290279118,1552.9156265311804
WLTP_augmented,-1,50.0,1.85,0.0004143186737365,0.007658919931128867,13.256989941758377,0.012863637798504041,1584.2428769162457
WLTP_augmented,-1,50.0,2.02,0.0004580175261743,0.00755239541238272,13.096103070843187,0.01249940393024225,1623.3701913052685
WLTP_augmented,-1,50.0,2.22,0.0004948537007224,0.007439578944083499,12.31208863401461,0.012247562959078605,1627.5792661216167
WLTP_augmented,-1,50.0,2.26,0.000502030908602,0.007417171220718579,12.155069556003436,0.012197194764845876,1628.4210891400655
WLTP_augmented,-1,50.0,2.27,0.0005038153133308,0.007411577392496875,12.115803526571192,0.012184602716287385,1628.6315453142183
WLTP_augmented,-1,50.0,2.37,0.0005214416213129,0.007355817367909411,11.722895513800816,0.012058682230705766,1630.7361162856387
WLTP_augmented,-1,50.0,2.51,0.0005454533578829,0.007278297829519025,11.17206762866318,0.011882393550891008,1633.6825438387546
WLTP_augmented,-1,50.0,2.72,0.0005800160682889,0.007163209607003847,10.344170591327408,0.011617960531168873,1638.1022468408933
WLTP_augmented,-1,50.0,2.73,0.0005816183637805,0.007157764866981425,10.304697379193266,0.011605368482610793,1638.3127107345927
WLTP_augmented,-1,50.0,2.76,0.0005864014968766,0.007141450093201023,10.186250718960148,0.01156759233693614,1638.9441034225886
WLTP_augmented,-1,50.0,2.89,0.000606716681728,0.007071089809124902,9.6725134448848,0.011403895705679871,1641.6801558567918
WLTP_augmented,-1,50.0,2.93,0.0006128329053565,0.00704955068657309,9.514287302436465,0.01135352751144673,1642.522023849991
WLTP_augmented,-1,50.0,3.3,0.0006664051509556,0.006852772137733914,8.04727922219392,0.010887621714793676,1650.3094300756939
WLTP_augmented,-1,50.0,3.34,0.0006718721155648,0.006831764547023121,7.888314428373593,0.010837253520560947,1651.1513255907548
WLTP_augmented,-1,50.0,3.36,0.0006745818444906,0.0068212801979545875,7.808805007632746,0.010812069423444787,1651.572274355183
WLTP_augmented,-1,50.0,3.47,0.0006892022924858,0.006763848012996006,7.371181159575794,0.010673556889304677,1653.8875045583968
WLTP_augmented,-1,50.0,3.48,0.000690507670743,0.00675864635155937,7.331370149558117,0.01066096484074619,1654.0979810383137
WLTP_augmented,-1,50.0,3.52,0.0006956895948071,0.006737872116290932,7.1720810697695985,0.010610596646513459,1654.9398886361437
WLTP_augmented,-1,50.0,3.64,0.0007108553129392,0.006675860551075327,6.693781449113123,0.01045949206381527,1657.4656275399914
WLTP_augmented,-1,50.0,3.65,0.0007120933899566,0.00667071398745147,6.65389387157518,0.01044690001525719,1657.6761068727842
WLTP_augmented,-1,50.0,3.69,0.0007170061090615,0.006650160143434146,6.494298521705592,0.01039653182102446,1658.5180258821176
WLTP_augmented,-1,50.0,3.93,0.0007451522344803,0.006527926071394422,5.53521308796984,0.010094322655627671,1663.5695963243736
WLTP_augmented,-1,50.0,4.49,0.0009210334231283,0.007404700624320082,7.190436500522743,0.012160834278195608,1894.163638182969
WLTP_augmented,-1,50.0,5.77,0.0011292933141578,0.00803225768370901,8.589598066706026,0.01403591300551434,2136.0747480301998
WLTP_augmented,-1,50.0,5.87,0.0011331797149576,0.007990446120744139,8.507548524139242,0.01399061662847959,2136.1296727915797
charge,52,50.08892058379205,1.9994000000000007,0.0004530404772265,0.007564606216874239,13.17248716135279,0.012524959440417587,1622.4880680646777
discharge,59,50.08994620970265,9.999939999999995,0.0009485606225054,0.006556245708842126,4.750997361955243,0.01211228031514542,2141.7564501233855
charge,54,50.09079692250496,3.998839999999999,0.0007519644240086,0.00649413814223972,5.25634994454716,0.010007246778286488,1664.5605120687048
discharge,61,50.0927420395502,14.999560000000002,0.0005190125577016,0.006564586506847549,2.043444107513955,0.011576843402917477,2128.806159603673
discharge,57,50.09297751332817,4.999103999999998,0.0010860328748306,0.008374251780798569,9.230566239454843,0.014377220935613643,2139.108353805497
charge,50,50.09298208548868,0.99868,0.0003277717760972,0.008210347767970156,13.661839599326369,0.014785577961585455,1361.2055859423435
WLTP_augmented,-1,50.5,0.0,0.0003277717760972,0.008612114883216162,13.715984289231324,0.014785577961585455,1361.2046098229685
WLTP_augmented,-1,50.5,0.01,0.0003277717760972,0.008607958433216031,13.715675728184623,0.014785577961585455,1361.2046112242354
WLTP_augmented,-1,50.5,0.07,0.0003277717760972,0.00858308779521925,13.71372977849703,0.014785577961585455,1361.204623155977
WLTP_augmented,-1,50.5,0.08,0.0003277717760972,0.008578954032553791,13.713389689647865,0.014785577961585455,1361.2046257319573
WLTP_augmented,-1,50.5,0.11,0.0003277717760972,0.008566572190844276,13.712342399269692,0.014785577961585455,1361.2046344667963
WLTP_augmented,-1,50.5,0.13,0.0003277717760972,0.00855833383494365,13.711621685825339,0.014785577961585455,1361.2046411291033
WLTP_augmented,-1,50.5,0.14,0.0003277717760972,0.008554219518565054,13.711254573145494,0.014785577961585455,1361.204644711981
WLTP_augmented,-1,50.5,0.25,0.0003277717760972,0.008509175947555979,13.706919071529674,0.014785577961585455,1361.2046951995083
WLTP_augmented,-1,50.5,0.27,0.0003277717760972,0.00850102834099405,13.70607224687547,0.014785577961585455,1361.2047065606696
WLTP_augmented,-1,50.5,0.52,0.0003277717760972,0.008400277112605941,13.693966848222024,0.014785577961585455,1361.204905213166
WLTP_augmented,-1,50.5,0.7,0.0003277717760972,0.00832899051366916,13.683507924112513,0.014785577961585455,1361.2051131878454
WLTP_augmented,-1,50.5,0.84,0.0003277717760972,0.008274271375872326,13.674364315681855,0.014785577961585455,1361.2053125367654
WLTP_augmented,-1,50.5,0.88,0.0003277717760972,0.008258754014222979,13.67158971314614,0.014785577961585455,1361.205375534984
WLTP_augmented,-1,50.5,0.91,0.0003277717760972,0.008247150023987978,13.66946146954066,0.014785577961585455,1361.2054245457184
WLTP_augmented,-1,50.5,1.0,0.0003293644044002,0.008224513093663042,13.68738516850717,0.014857670414308966,1379.7936874594159
WLTP_augmented,-1,50.5,1.05,0.0003310579214807,0.008183735215045524,13.695747303792277,0.0146542654148096,1378.6931254196343
WLTP_augmented,-1,50.5,1.16,0.0003354019926511,0.008111457661323346,13.644239361116034,0.014405759427316122,1407.417928290187
WLTP_augmented,-1,50.5,1.35,0.0003429053883092,0.007987538312611113,13.553987464536005,0.013976521812554548,1457.0335447124048
WLTP_augmented,-1,50.5,1.58,0.0003519884462111,0.007839096106051853,13.442559750306016,0.01345691838415872,1517.0946351208552
WLTP_augmented,-1,50.5,1.63,0.0003539630240159,0.007807052934494375,13.418021056144433,0.013343961117116004,1530.1514056524375
WLTP_augmented,-1,50.5,1.68,0.000365318434906,0.007775090789132158,13.393369762688332,0.013231003850073702,1543.2081803794254
WLTP_augmented,-1,50.5,1.73,0.0003795508452953,0.007743209669965305,13.368605869937726,0.01311804658303099,1556.2649593018189
WLTP_augmented,-1,50.5,1.85,0.0004133048227907,0.00766702557084136,13.308713122214666,0.012846949142129048,1587.6012458328196
WLTP_augmented,-1,50.5,2.02,0.0004584312495135,0.007561157304041493,13.15264606130036,0.012483493854833869,1627.0481954779245
WLTP_augmented,-1,50.5,2.15,0.0004826517046321,0.007487820749864809,12.643600976269244,0.01231980130442895,1629.782245328171
WLTP_augmented,-1,50.5,2.22,0.0004954163654053,0.007448558709424074,12.369184498612476,0.012231659161903104,1631.2544377639017
WLTP_augmented,-1,50.5,2.25,0.0005008275508612,0.00743178073638099,12.251509877182873,0.012193883957963572,1631.8853798964583
WLTP_augmented,-1,50.5,2.26,0.0005026233615536,0.007426194560795514,12.212275995429442,0.012181292223317198,1632.0956942762764
WLTP_augmented,-1,50.5,2.27,0.0005044152133495,0.007420611626257951,12.17303760970423,0.01216870048867041,1632.3060088239104
WLTP_augmented,-1,50.5,2.37,0.0005221159920036,0.007364960538511289,11.780406034004203,0.01204278314220503,1634.4091635301456
WLTP_augmented,-1,50.5,2.67,0.0005728429900901,0.00719995190395769,10.59980892383585,0.011665031102809292,1640.7187283385895
WLTP_augmented,-1,50.5,2.7,0.000577719724524,0.0071836114723690175,10.481526266215884,0.01162725589886935,1641.3496931263376
WLTP_augmented,-1,50.5,2.72,0.000580951086331,0.007172734056548923,10.402648641277004,0.011602072429576601,1641.7703371572504
WLTP_augmented,-1,50.5,2.73,0.0005825608288898,0.007167300210210541,10.363203072849894,0.011589480694929814,1641.9806594244315
WLTP_augmented,-1,50.5,2.75,0.0005857684373181,0.0071564422406773095,10.284298424080331,0.01156429722563707,1642.401304462242
WLTP_augmented,-1,50.5,2.76,0.0005873663031875,0.00715101811748246,10.244839343737878,0.011551705490990286,1642.6116272328716
WLTP_augmented,-1,50.5,2.89,0.0006077782999122,0.00708079945129936,9.731461437853982,0.01138801294058537,1645.3458385223335
WLTP_augmented,-1,50.5,2.93,0.0006139243118094,0.00705930390348401,9.57334587023379,0.011337646001999052,1646.1871400094585
WLTP_augmented,-1,50.5,3.3,0.0006677720988944,0.006862928420956115,8.107360607151524,0.010871751820077463,1653.9693060539746
WLTP_augmented,-1,50.5,3.31,0.0006691522254586,0.006857682555390741,8.067653808361145,0.010859160085431089,1654.179638054497
WLTP_augmented,-1,50.5,3.34,0.0006732688517723,0.006841964404981583,7.948506388159334,0.01082138488149115,1654.8106350629614
WLTP_augmented,-1,50.5,3.47,0.0006906958405667,0.006774189488847688,7.431732487552985,0.010657692331086231,1657.5449728858625
WLTP_augmented,-1,50.5,3.48,0.0006920086658911,0.006768998721095193,7.391949121242344,0.010645100596439857,1657.7553077392606
WLTP_augmented,-1,50.5,3.49,0.000693317532319,0.006763811194390408,7.3521612509599175,0.010632508861793483,1657.965642760475
WLTP_augmented,-1,50.5,3.52,0.0006972203782239,0.006748268060563114,7.232770616281963,0.010594733657853541,1658.5966488310162
WLTP_augmented,-1,50.5,3.53,0.000698513409066,0.006743093498049572,7.1929647301124175,0.010582141923207167,1658.8069845234954
WLTP_augmented,-1,50.5,3.69,0.0007186634926205,0.006660741280335808,6.555458011237545,0.010380674168862718,1662.1723784261749
WLTP_augmented,-1,50.5,3.76,0.0007271604630106,0.006624973089434775,6.276186252001462,0.010292532026336869,1663.6447517678039
WLTP_augmented,-1,50.5,3.93,0.0007464629186785,0.0065382860668393465,5.585620202964233,0.010080605485828504,1666.2732936194286
WLTP_augmented,-1,50.5,4.17,0.000811449276436,0.0067681703545237224,5.802912720038459,0.010711363126944973,1745.5738370207134
WLTP_augmented,-1,50.5,4.18,0.0008149235537853,0.00678687293110406,5.842821620807851,0.010755053662446796,1750.3180675295127
WLTP_augmented,-1,50.5,4.68,0.0009835898282667,0.007726134096082145,7.832524095257456,0.012939580437533897,1987.529806935182
WLTP_augmented,-1,50.5,4.73,0.0009999121074517,0.007820505856653915,8.030875046582608,0.01315803311504261,2011.2510039504803
WLTP_augmented,-1,50.5,4.81,0.0010258218915318,0.007971669208054812,8.34800236217026,0.013507557399056794,2049.2049279014022
WLTP_augmented,-1,50.5,4.91,0.0010578528209505,0.008160915091608975,8.744006149194597,0.013944462754074214,2096.6473479435176
WLTP_augmented,-1,50.5,4.94,0.0010673849012952,0.00821775205710745,8.862719457852176,0.014075534360579275,2110.880077228567
WLTP_augmented,-1,50.5,5.05,0.0010896855480855,0.008317538035579827,9.083483191467192,0.014311219997774644,2141.5527124645846
WLTP_augmented,-1,50.5,6.02,0.0011390842411027,0.007934860197394441,8.383248783061124,0.013873402784812644,2149.9049432310458
WLTP_augmented,-1,51.0,0.07,0.0003277717760972,0.008585232913476498,13.712510822192167,0.014785577961585455,1361.2046206797393
WLTP_augmented,-1,51.0,0.08,0.0003277717760972,0.00858111017879388,13.712200212468284,0.014785577961585455,1361.2046231824495
WLTP_augmented,-1,51.0,0.11,0.0003277717760972,0.008568761421032883,13.711241359465951,0.014785577961585455,1361.2046316974772
WLTP_augmented,-1,51.0,0.13,0.0003277717760972,0.008560545121097936,13.71057960427216,0.014785577961585455,1361.204638213244
WLTP_augmented,-1,51.0,0.16,0.0003277717760972,0.0085482449790541,13.709553191693123,0.014785577961585455,1361.2046492455154
WLTP_augmented,-1,51.0,0.17,0.0003277717760972,0.008544151413801772,13.709202046223213,0.014785577961585455,1361.2046532585716
WLTP_augmented,-1,51.0,0.18,0.0003277717760972,0.008540061089597258,13.708846396781526,0.014785577961585455,1361.204657439444
WLTP_augmented,-1,51.0,0.25,0.0003277717760972,0.008511519569504347,13.70623073947986,0.014785577961585455,1361.204691404406
WLTP_augmented,-1,51.0,0.58,0.0003277717760972,0.00837910578062126,13.69092716225406,0.014785577961585455,1361.2049622836555
WLTP_augmented,-1,51.0,0.6,0.0003277717760972,0.008371194139180502,13.689842033712909,0.014785577961585455,1361.2049845741478
WLTP_augmented,-1,51.0,0.84,0.0003277717760972,0.008277265648808256,13.67541525202359,0.014785577961585455,1361.2053044187198
WLTP_augmented,-1,51.0,0.91,0.0003277717760972,0.008250221492803788,13.670718759759362,0.014785577961585455,1361.2054159147815
WLTP_augmented,-1,51.0,1.1,0.0003345796532063,0.00815972934895624,13.743821270385139,0.014522422974246501,1396.7694336618692
WLTP_augmented,-1,51.0,1.66,0.000361320574784,0.007797379674310649,13.476313731234454,0.01325730158337024,1543.0050480640032
WLTP_augmented,-1,51.0,1.68,0.0003670564407024,0.0077846265952749545,13.466498660187233,0.01321211867655291,1548.227758311706
WLTP_augmented,-1,51.0,2.15,0.0004847466633846,0.007497874871200989,12.718115392656332,0.01230091613090857,1634.8018198167513
WLTP_augmented,-1,51.0,2.25,0.0005029984570512,0.007441945137545566,12.32631908482276,0.012174998784443187,1636.9049536523362
WLTP_augmented,-1,51.0,2.26,0.0005048018624874,0.007436369989942931,12.287114682194611,0.012162407049796403,1637.115267958884
WLTP_augmented,-1,51.0,2.67,0.0005753328755175,0.007210579480401651,10.675856254737521,0.011646145929288497,1645.7382990171175
WLTP_augmented,-1,51.0,3.49,0.0006964301867337,0.006775343065427151,7.430625870134591,0.010613623688272691,1662.9852074308444
WLTP_augmented,-1,51.0,3.52,0.0007003558168699,0.006759833015548379,7.311323672832478,0.01057584848433316,1663.6162132815748
